node_name,Station code,Latitude,Longitude,Capacity
YGN0238-DN01-SN05.2,YGN0238,16.817128872803366,96.15668139340073,16
YGN0133-DN03-SN27,YGN0133,16.8041587232,96.1766316768,16
YGN0133-DN03-SN26,YGN0133,16.8039598475,96.1788715688,16
YGN0133-DN03-SN40,YGN0133,16.8010373457,96.1799180888,16
YGN0133-DN03-SN39,YGN0133,16.8019106605,96.1809891495,16
YGN0133-DN03-SN38,YGN0133,16.8030294059,96.18114789,16
YGN0133-DN03-SN37,YGN0133,16.8045192721,96.1815312935,16
YGN0133-DN03-SN36,YGN0133,16.8055174477,96.1817690669,16
YGN0133-DN03-SN35,YGN0133,16.8051239675,96.180546606,16
YGN0133-DN03-SN34,YGN0133,16.8043162756,96.1804953004,16
YGN0133-DN03-SN33,YGN0133,16.8038097707,96.1806216601,16
YGN0133-DN03-SN32,YGN0133,16.805878428467885,96.17600515394672,16
YGN0133-DN03-SN31,YGN0133,16.8068753865,96.1761259046,16
YGN0133-DN03-SN30,YGN0133,16.8067823765,96.1768105886,16
YGN0133-DN03-SN29,YGN0133,16.8061071287,96.1767272391,16
YGN0133-DN03-SN28,YGN0133,16.8050642411,96.176659327,16
YGN0133-DN03-SN22,YGN0133,16.8073518297,96.1782159467,16
YGN0133-DN03-SN20,YGN0133,16.8068451246,96.1804063251,16
YGN0133-DN03-SN19,YGN0133,16.8073797722,96.1797463218,16
YGN0133-DN03-SN17,YGN0133,16.8058041244,96.1797700804,16
YGN0133-DN03-SN25,YGN0133,16.8059020748,96.1772595536,16
YGN0133-DN03-SN24,YGN0133,16.805867479,96.1780203351,16
YGN0133-DN03-SN23,YGN0133,16.8065148818,96.1781342652,16
YGN0133-DN03-SN21,YGN0133,16.8068585451,96.1787643698,16
YGN0133-DN03-SN18,YGN0133,16.8068853694,96.1792428404,16
YGN0133-DN03-SN16,YGN0133,16.805889862,96.1791590676,16
YGN0133-DN03-SN15,YGN0133,16.7997004259,96.1776362495,16
YGN0133-DN03-SN14,YGN0133,16.8000510438,96.1775971991,16
YGN0133-DN03-SN13,YGN0133,16.8005480031,96.177526902,16
YGN0133-DN03-SN12,YGN0133,16.8010347462,96.1774840734,16
YGN0133-DN03-SN11,YGN0133,16.8014492139,96.1774283186,16
YGN0133-DN03-SN10,YGN0133,16.8019606466,96.177356057,16
YGN0133-DN03-SN09,YGN0133,16.8023789436,96.1771973401,16
YGN0133-DN03-SN08,YGN0133,16.8029322767,96.1768473796,16
YGN0133-DN03-SN07,YGN0133,16.8034944555,96.1765696829,16
YGN0133-DN03-SN06,YGN0133,16.7997187065,96.1787468624,16
YGN0133-DN03-SN05,YGN0133,16.8001971054,96.1787772925,16
YGN0133-DN03-SN04,YGN0133,16.800620332,96.1786800283,16
YGN0133-DN03-SN03,YGN0133,16.8020365078,96.1787508213,16
YGN0133-DN03-SN02,YGN0133,16.8028501362,96.1787922259,16
YGN0133-DN03-SN01,YGN0133,16.803450881,96.1789427647,16
YGN1608-DN01-SN01,YGN1608,16.832075963345428,96.16945964080514,16
YGN1608-DN02-SN02.1,YGN1608,16.835691032871992,96.16549004627814,16
YGN1608-DN02-SN02,YGN1608,16.835156694494675,96.16576695407275,16
YGN1608-DN02-SN03.1,YGN1608,16.83449092607109,96.16935779167761,16
YGN1608-DN02-SN03,YGN1608,16.835684349864504,96.16926321352366,16
YGN1281-DN01-SN26,YGN1281,16.8790683,96.0570846,16
YGN1281-DN01-SN25,YGN1281,16.8786021,96.0571665,16
YGN1281-DN01-SN24,YGN1281,16.8781303,96.05723,16
YGN1281-DN01-SN23,YGN1281,16.8777248,96.0573175,16
YGN1281-DN01-SN22,YGN1281,16.877695,96.0571584,16
YGN1281-DN01-SN19,YGN1281,16.8752988,96.0575826,16
YGN1281-DN01-SN18,YGN1281,16.8751276,96.0566294,16
YGN1281-DN01-SN17,YGN1281,16.8749967,96.0558167,16
YGN1281-DN01-SN16,YGN1281,16.8748582,96.0546191,16
YGN1281-DN01-SN15,YGN1281,16.8752333,96.0545625,16
YGN1281-DN01-SN14,YGN1281,16.8753394,96.0550907,16
YGN1281-DN01-SN13,YGN1281,16.875419,96.0555982,16
YGN1281-DN01-SN12,YGN1281,16.8755086,96.0560872,16
YGN1281-DN01-SN01,YGN1281,16.8781008,96.0565391,16
YGN1281-DN01-SN11,YGN1281,16.8760869,96.0559897,16
YGN1281-DN01-SN10,YGN1281,16.87652339267507,96.05591017486877,16
YGN1281-DN01-SN09,YGN1281,16.87756460011368,96.0565687558197,16
YGN1281-DN01-SN08,YGN1281,16.877503331482465,96.05409743902817,16
YGN1281-DN01-SN07,YGN1281,16.8770414,96.0542767,16
YGN1281-DN01-SN06,YGN1281,16.8764698,96.0543662,16
YGN1281-DN01-SN05,YGN1281,16.8765453,96.0548781,16
YGN1281-DN01-SN04,YGN1281,16.8766163,96.0553721,16
YGN1281-DN01-SN03,YGN1281,16.8766977,96.0558801,16
YGN1281-DN01-SN02,YGN1281,16.8779982,96.055653,16
YGN0389-DN01-SN02.2,YGN0389,16.84028477837108,96.20844477655292,16
YGN0389-DN01-SN02.1,YGN0389,16.84032888180677,96.20830652119376,16
YGN0389-DN01-SN02.3,YGN0389,16.84061851216281,96.20832883801097,16
YGN0389-DN01-SN02,YGN0389,16.840349803013194,96.20830014959675,16
YGN0389-DN01-SN01.2,YGN0389,16.84194206351787,96.2095757774433,16
YGN0389-DN01-SN01.1,YGN0389,16.842086652599594,96.20933286349575,16
YGN0389-DN01-SN01,YGN0389,16.841938627250407,96.20926876232727,16
YGN0389-DN01-SN03.1,YGN0389,16.84061964990074,96.20957269801308,16
YGN0389-DN01-SN03,YGN0389,16.840756116879884,96.20962701282747,16
YGN0389-DN02-SN01,YGN0389,16.843745335894685,96.20960485645617,16
YGN1608-DN01-SN02,YGN1608,16.831482916907305,96.17199432848793,16
YGN0105-DN02-SN04.3,YGN0105,16.7743952788,96.1532672194,16
YGN0105-DN02-SN04.2,YGN0105,16.7743580781,96.1536911278,16
YGN0105-DN02-SN04.1,YGN0105,16.77400964991724,96.15365004497767,16
YGN0105-DN02-SN04,YGN0105,16.77409835571616,96.15364478115885,16
YGN1265-DN01-SN01.1,YGN1265,16.880721493048398,96.13502203217762,16
YGN1265-DN01-SN01,YGN1265,16.880660678778607,96.13465050357865,16
YGN1265-DN01-SN02.2,YGN1265,16.8810069881,96.1348973181,16
YGN1265-DN01-SN02.1,YGN1265,16.880920900602256,96.13449600005944,16
YGN1265-DN01-SN02,YGN1265,16.880737677874667,96.13453516859101,16
YGN0428-DN01-SN01.3,YGN0428,16.8877028,96.0918908,16
YGN0428-DN01-SN01,YGN0428,16.887697,96.0920761,16
YGN0428-DN01-SN01.2,YGN0428,16.8877694,96.0919599,16
YGN0428-DN01-SN01.1,YGN0428,16.8876446,96.0921735,16
YGN0428-DN01-SN02,YGN0428,16.8881364,96.0920246,16
YGN0428-DN01-SN02.3,YGN0428,16.8880951,96.0918042,16
YGN0428-DN01-SN02.2,YGN0428,16.8881587,96.0918569,16
YGN0428-DN01-SN02.1,YGN0428,16.8880732,96.0921272,16
YGN0428-DN01-SN03.3,YGN0428,16.8888054,96.091722,16
YGN0428-DN01-SN03.2,YGN0428,16.8888677,96.0917798,16
YGN0428-DN01-SN03.1,YGN0428,16.8887589,96.0920569,16
YGN0428-DN01-SN03,YGN0428,16.8888175,96.0919441,16
YGN0428-DN01-SN04.3,YGN0428,16.8891819,96.0916603,16
YGN0428-DN01-SN04.2,YGN0428,16.8892379,96.0917163,16
YGN0428-DN01-SN04.1,YGN0428,16.8890884,96.0920176,16
YGN0428-DN01-SN04,YGN0428,16.8891507,96.0919036,16
YGN0308-DN03-SN24,YGN0308,16.87360778,96.12481188,16
YGN0308-DN03-SN26,YGN0308,16.87558196,96.12569173,16
YGN0308-DN03-SN25,YGN0308,16.874874,96.12443397,16
YGN0308-DN03-SN23,YGN0308,16.87425777,96.1242028,16
YGN0308-DN03-SN22,YGN0308,16.8728291,96.12318613,16
YGN0308-DN03-SN17,YGN0308,16.87246526,96.12787832,16
YGN0308-DN03-SN28,YGN0308,16.87192079,96.11868471,16
YGN0308-DN03-SN27,YGN0308,16.86960386,96.12210803,16
YGN0308-DN03-SN21,YGN0308,16.87128697,96.12337164,16
YGN0308-DN03-SN20,YGN0308,16.87128959,96.12438093,16
YGN0308-DN03-SN19,YGN0308,16.87118798,96.12539694,16
YGN0308-DN03-SN18,YGN0308,16.87129514,96.12708405,16
YGN0308-DN03-SN16,YGN0308,16.8716015351,96.1277302597,16
YGN0308-DN03-SN13,YGN0308,16.86853745,96.12374872,16
YGN0308-DN03-SN12,YGN0308,16.86781009,96.12374168,16
YGN0308-DN03-SN10,YGN0308,16.8666871,96.12801041,16
YGN0308-DN03-SN15,YGN0308,16.86508668,96.12104036,16
YGN0308-DN03-SN14,YGN0308,16.86388731,96.12270366,16
YGN0308-DN03-SN11,YGN0308,16.865375496,96.1241904082,16
YGN0308-DN03-SN09,YGN0308,16.86626552,96.12574896,16
YGN0308-DN03-SN08,YGN0308,16.86781893,96.1261316,16
YGN0308-DN03-SN07,YGN0308,16.86951953,96.1271671,16
YGN0308-DN03-SN06,YGN0308,16.86948506,96.12849172,16
YGN0308-DN03-SN05,YGN0308,16.87100003,96.12926714,16
YGN0308-DN03-SN04,YGN0308,16.8666276807,96.1307826306,16
YGN0308-DN03-SN03,YGN0308,16.86786411,96.13173164,16
YGN0308-DN03-SN02,YGN0308,16.8685872596,96.1315539061,16
YGN0308-DN03-SN01,YGN0308,16.8693200392,96.1313148147,16
YGN0389-DN02-SN04.2,YGN0389,16.84682531293411,96.21062178339808,16
YGN0389-DN02-SN04.3,YGN0389,16.847263098672343,96.21089629903518,16
YGN0389-DN02-SN04.1,YGN0389,16.846402155273513,96.21037951893862,16
YGN0389-DN02-SN04,YGN0389,16.84617825144021,96.21081546505299,16
YGN1608-DN02-SN01,YGN1608,16.83205799258192,96.16641068423633,16
YGN0017-DN03-SN02.3,YGN0017,16.8532721,96.1762265,16
YGN0017-DN03-SN02.2,YGN0017,16.8521047,96.1762412,16
YGN0017-DN03-SN02.1,YGN0017,16.8525892,96.1768139,16
YGN0017-DN03-SN02,YGN0017,16.85370373620497,96.17690376669022,16
YGN0017-DN03-SN03.3,YGN0017,16.8536074,96.1780889,16
YGN0017-DN03-SN03.2,YGN0017,16.8541057,96.1787156,16
YGN0017-DN03-SN03.1,YGN0017,16.854648,96.1793506,16
YGN0017-DN03-SN03,YGN0017,16.855410956730683,96.18030597005533,16
YGN1608-DN01-SN04,YGN1608,16.82518007921195,96.17478919028144,16
YGN1608-DN01-SN03,YGN1608,16.827801366307284,96.17331129311424,16
YGN0389-DN02.1-SN02.1,YGN0389,16.844523346523133,96.20972334833469,16
YGN0389-DN02-SN02,YGN0389,16.844759308257206,96.20991990953019,16
YGN1608-DN02-SN04.1,YGN1608,16.83831480954065,96.16808807225833,16
YGN1608-DN02-SN04,YGN1608,16.838263550846712,96.16805856812287,16
YGN0389-DN02-SN03.2,YGN0389,16.844352749964443,96.21143914847086,16
YGN0389-DN02-SN03.1,YGN0389,16.844088235146515,96.21137128874247,16
YGN0389-DN02-SN03,YGN0389,16.84422182628407,96.21132391129936,16
YGN0581-DN01-SN04.3,YGN0581,16.7822768,96.1923875,16
YGN0581-DN01-SN04.2,YGN0581,16.7825356,96.1929081,16
YGN0581-DN01-SN04.1,YGN0581,16.7827376,96.1903514,16
YGN0581-DN01-SN04,YGN0581,16.7828576,96.1911228,16
YGN1107-DN01-SN01,YGN1107,16.7912642,96.2067396,16
YGN1107-DN01-SN20,YGN1107,16.7880318,96.2069096,16
YGN1107-DN01-SN19,YGN1107,16.788391,96.2070327,16
YGN1107-DN01-SN18,YGN1107,16.7878752,96.207146,16
YGN1107-DN01-SN17,YGN1107,16.7873408,96.2069746,16
YGN1107-DN01-SN16,YGN1107,16.7878158,96.207558,16
YGN1107-DN01-SN15,YGN1107,16.7883583,96.2077689,16
YGN1107-DN01-SN03,YGN1107,16.7900736,96.2065965,16
YGN1107-DN01-SN02,YGN1107,16.7909281,96.2066082,16
YGN1107-DN01-SN14,YGN1107,16.790143,96.2083905,16
YGN1107-DN01-SN13,YGN1107,16.790574,96.2085763,16
YGN1107-DN01-SN12,YGN1107,16.7901667,96.2080284,16
YGN1107-DN01-SN11,YGN1107,16.7896369,96.2077751,16
YGN1107-DN01-SN10,YGN1107,16.7903709,96.20772,16
YGN1107-DN01-SN09,YGN1107,16.7908161,96.2079366,16
YGN1107-DN01-SN08,YGN1107,16.7903795,96.2073733,16
YGN1107-DN01-SN07,YGN1107,16.7898602,96.2071986,16
YGN1107-DN01-SN06,YGN1107,16.790584,96.2070897,16
YGN1107-DN01-SN05,YGN1107,16.7910298,96.2072908,16
YGN1107-DN01-SN04,YGN1107,16.7906411,96.2067879,16
YGN0384-DN01-SN06.3,YGN0384,16.8448389,96.2060848,16
YGN0384-DN01-SN06.2,YGN0384,16.8443794,96.2056278,16
YGN0384-DN01-SN06.1,YGN0384,16.8437107,96.2049013,16
YGN0384-DN01-SN06,YGN0384,16.843018548393612,96.20424818035667,16
YGN1437-DN02B-SN20B,YGN1437,16.845888777,96.1639155299,16
YGN1437-DN02B-SN19B,YGN1437,16.8441567009,96.1652032062,16
YGN1437-DN02B-SN18B,YGN1437,16.8445985881,96.164994604,16
YGN1437-DN02B-SN17B,YGN1437,16.844810736800003,96.1648866618,16
YGN1437-DN02B-SN01B,YGN1437,16.845601052009595,96.16411256011888,16
YGN1437-DN02B-SN16B,YGN1437,16.846047,96.1638712,16
YGN1437-DN02B-SN15B,YGN1437,16.846211627639466,96.1637868,16
YGN1437-DN02B-SN14B,YGN1437,16.846118588829547,96.16398022209015,16
YGN1437-DN02B-SN13B,YGN1437,16.8459226,96.16408345092621,16
YGN1437-DN02B-SN10B,YGN1437,16.8439398,96.1651724,16
YGN1437-DN02B-SN09B,YGN1437,16.8438288,96.165041,16
YGN1437-DN02B-SN08B,YGN1437,16.8441307,96.1648955,16
YGN1437-DN02B-SN07B,YGN1437,16.8446519,96.1646504,16
YGN1437-DN02B-SN06B,YGN1437,16.84507578492124,96.16445590429916,16
YGN1437-DN02B-SN05B,YGN1437,16.84534886981697,96.16431139203073,16
YGN1437-DN02B-SN12B,YGN1437,16.844488554848624,96.16519189877664,16
YGN1437-DN02B-SN11B,YGN1437,16.844986515074943,96.16491591226844,16
YGN1437-DN02B-SN04B,YGN1437,16.8447728,96.1643782,16
YGN1437-DN02B-SN03B,YGN1437,16.8448271,96.1641857,16
YGN1437-DN02B-SN02B,YGN1437,16.8451306,96.1640315,16
YGN1250-DN01-SN20,YGN1250,16.8777688,96.0540007,16
YGN1250-DN01-SN19,YGN1250,16.878603,96.0538937,16
YGN1250-DN01-SN18,YGN1250,16.8785338,96.0533819,16
YGN1250-DN01-SN17,YGN1250,16.8784132,96.0523696,16
YGN1250-DN01-SN16,YGN1250,16.8781929,96.0509168,16
YGN1250-DN01-SN15,YGN1250,16.8796545,96.0506519,16
YGN1250-DN01-SN14,YGN1250,16.8811907,96.0503963,16
YGN1250-DN01-SN13,YGN1250,16.8827565,96.050129,16
YGN1250-DN01-SN12,YGN1250,16.8841389,96.049906,16
YGN1250-DN01-SN11,YGN1250,16.8842088,96.050481,16
YGN1250-DN01-SN10,YGN1250,16.8833473,96.0511233,16
YGN1250-DN01-SN09,YGN1250,16.8827841,96.0507089,16
YGN1250-DN01-SN08,YGN1250,16.8823057,96.0507876,16
YGN1250-DN01-SN07,YGN1250,16.881826,96.0508755,16
YGN1250-DN01-SN06,YGN1250,16.88393456964666,96.05218331904905,16
YGN1250-DN01-SN05,YGN1250,16.8831606,96.0524208,16
YGN1250-DN01-SN04,YGN1250,16.8825732,96.052536,16
YGN1250-DN01-SN03,YGN1250,16.8821082,96.0522627,16
YGN1250-DN01-SN02,YGN1250,16.881561,96.0522941,16
YGN1250-DN01-SN01,YGN1250,16.8813972,96.0518905,16
YGN1250-DN01-SN32,YGN1250,16.8793166,96.0553928,16
YGN1250-DN01-SN31,YGN1250,16.878707,96.0549445,16
YGN1250-DN01-SN30,YGN1250,16.8791855,96.054857,16
YGN1250-DN01-SN29,YGN1250,16.8791144,96.0543755,16
YGN1250-DN01-SN28,YGN1250,16.8796345,96.0537146,16
YGN1250-DN01-SN27,YGN1250,16.8791016,96.0533321,16
YGN1250-DN01-SN26,YGN1250,16.8789332,96.0523108,16
YGN1250-DN01-SN25,YGN1250,16.879429,96.0522239,16
YGN1250-DN01-SN24,YGN1250,16.8793664,96.0517796,16
YGN1250-DN01-SN23,YGN1250,16.8792768,96.0513133,16
YGN1250-DN01-SN22,YGN1250,16.8807725,96.0510348,16
YGN1250-DN01-SN21,YGN1250,16.8778199,96.0546382,16
YGN1250-DN02-SN32,YGN1250,16.8781587,96.0507768,16
YGN1250-DN02-SN31,YGN1250,16.8780632,96.0502539,16
YGN1250-DN02-SN30,YGN1250,16.8778726,96.0488434,16
YGN1250-DN02-SN29,YGN1250,16.8777777,96.0478349,16
YGN1250-DN02-SN28,YGN1250,16.8776858,96.0473044,16
YGN1250-DN02-SN27,YGN1250,16.8783156,96.0472134,16
YGN1250-DN02-SN26,YGN1250,16.8790841,96.0469889,16
YGN1250-DN02-SN25,YGN1250,16.8788604,96.0485907,16
YGN1250-DN02-SN24,YGN1250,16.8789219,96.0491692,16
YGN1250-DN02-SN23,YGN1250,16.8790805,96.0500858,16
YGN1250-DN02-SN22,YGN1250,16.8785924,96.0501677,16
YGN1250-DN02-SN21,YGN1250,16.878441,96.0493226,16
YGN1250-DN02-SN20,YGN1250,16.8782055,96.0477381,16
YGN1250-DN02-SN19,YGN1250,16.8786485,96.0476696,16
YGN1250-DN02-SN15,YGN1250,16.8800502,96.0499149,16
YGN1250-DN02-SN14,YGN1250,16.8805437,96.0498486,16
YGN1250-DN02-SN13,YGN1250,16.8804224,96.0491992,16
YGN1250-DN02-SN12,YGN1250,16.8803068,96.0483513,16
YGN1250-DN02-SN11,YGN1250,16.8798664,96.0484245,16
YGN1250-DN02-SN10,YGN1250,16.8793811,96.048525,16
YGN1250-DN02-SN09,YGN1250,16.8796351,96.0505481,16
YGN1250-DN02-SN08,YGN1250,16.8803747,96.0504175,16
YGN1250-DN02-SN07,YGN1250,16.8811533,96.0502721,16
YGN1250-DN02-SN06,YGN1250,16.8810743,96.0497789,16
YGN1250-DN02-SN05,YGN1250,16.8809417,96.0489193,16
YGN1250-DN02-SN04,YGN1250,16.8808413,96.0482588,16
YGN1250-DN02-SN03,YGN1250,16.880697,96.0473194,16
YGN1250-DN02-SN02,YGN1250,16.8801481,96.0474048,16
YGN1250-DN02-SN01,YGN1250,16.879653,96.0474947,16
YGN1292-DN01-SN06,YGN1292,16.912822210480883,96.15995630180345,16
YGN1292-DN01-SN06.1,YGN1292,16.91259180835887,96.15948141104508,16
YGN0131-DN02-SN03.3,YGN0131,16.786904785640296,96.17261708782866,16
YGN0131-DN02-SN03,YGN0131,16.786726902446354,96.17191989881674,16
YGN0131-DN02-SN03.2,YGN0131,16.78685587296344,96.17243343803345,16
YGN0131-DN02-SN03.1,YGN0131,16.786788914699216,96.17217140312384,16
YGN0131-DN02-SN04.3,YGN0131,16.787155770873934,96.17147290931612,16
YGN0131-DN02-SN04.1,YGN0131,16.787071928703895,96.17095666798164,16
YGN0131-DN02-SN04,YGN0131,16.786836130571952,96.17099162051787,16
YGN0131-DN02-SN04.2,YGN0131,16.787104862124853,96.17118599677056,16
YGN0131-DN02-SN07.3,YGN0131,16.785714001872403,96.17040335629441,16
YGN0131-DN02-SN07.2,YGN0131,16.78584734125853,96.17044172879447,16
YGN0131-DN02-SN07.1,YGN0131,16.785976828670155,96.17048680681707,16
YGN0131-DN02-SN07,YGN0131,16.78611530370942,96.17053054373515,16
YGN0565-DN01-SN32,YGN0565,16.786477195025622,96.1988463179414,16
YGN0565-DN01-SN31,YGN0565,16.78617955568754,96.19945900127463,16
YGN0565-DN01-SN30,YGN0565,16.785342165634972,96.19905648659548,16
YGN0565-DN01-SN29,YGN0565,16.78553045567729,96.1985967167496,16
YGN0565-DN01-SN21,YGN0565,16.787259622,96.1972104768,16
YGN0565-DN01-SN28,YGN0565,16.7846063731,96.1953305845,16
YGN0565-DN01-SN27,YGN0565,16.7849507732,96.1955058787,16
YGN0565-DN01-SN26,YGN0565,16.7853519984,96.1957065759,16
YGN0565-DN01-SN25,YGN0565,16.7858248909,96.1959311642,16
YGN0565-DN01-SN24,YGN0565,16.7861774232,96.1961119826,16
YGN0565-DN01-SN23,YGN0565,16.7865812159,96.1963082359,16
YGN0565-DN01-SN22,YGN0565,16.7870439574,96.1965505003,16
YGN0565-DN01-SN20,YGN0565,16.7865188804,96.1977053627,16
YGN0565-DN01-SN19,YGN0565,16.7860260579,96.1988058799,16
YGN0565-DN01-SN18,YGN0565,16.7831273986,96.1960373834,16
YGN0565-DN01-SN17,YGN0565,16.7835704248,96.1962422985,16
YGN0565-DN01-SN16,YGN0565,16.7839955025,96.1964505095,16
YGN0565-DN01-SN15,YGN0565,16.7844800465,96.1966909792,16
YGN0565-DN01-SN14,YGN0565,16.7848179756,96.1968477907,16
YGN0565-DN01-SN13,YGN0565,16.7852249674,96.1970664711,16
YGN0565-DN01-SN12,YGN0565,16.7856252264,96.1972707356,16
YGN0565-DN01-SN11,YGN0565,16.7860498067,96.1974763618,16
YGN0565-DN01-SN06,YGN0565,16.7836770329,96.1982961106,16
YGN0565-DN01-SN03,YGN0565,16.784479173,96.1986908597,16
YGN0565-DN01-SN10,YGN0565,16.782384124,96.1976596703,16
YGN0565-DN01-SN09,YGN0565,16.78265920670764,96.19710919466394,16
YGN0565-DN01-SN08,YGN0565,16.783025237,96.1973025486,16
YGN0565-DN01-SN07,YGN0565,16.7835032976,96.1975450228,16
YGN0565-DN01-SN05,YGN0565,16.7839060039,96.1977554751,16
YGN0565-DN01-SN04,YGN0565,16.7843242363,96.1979822635,16
YGN0565-DN01-SN02,YGN0565,16.7847151857,96.1981752277,16
YGN0565-DN01-SN01,YGN0565,16.7851194993,96.1983960667,16
YGN1250-DN03-SN29,YGN1250,16.8783352,96.0453556,16
YGN1250-DN03-SN28,YGN1250,16.8778541,96.0454348,16
YGN1250-DN03-SN27,YGN1250,16.8773603,96.0455266,16
YGN1250-DN03-SN26,YGN1250,16.8775489,96.0467139,16
YGN1250-DN03-SN25,YGN1250,16.8780297,96.0466248,16
YGN1250-DN03-SN24,YGN1250,16.8785641,96.046532,16
YGN1250-DN03-SN21,YGN1250,16.8777337,96.0438205,16
YGN1250-DN03-SN20,YGN1250,16.8777087,96.0433487,16
YGN1250-DN03-SN19,YGN1250,16.8785057,96.0431998,16
YGN1250-DN03-SN18,YGN1250,16.8785764,96.043676,16
YGN1250-DN03-SN17,YGN1250,16.878647,96.0441899,16
YGN1250-DN03-SN16,YGN1250,16.8787376,96.0447738,16
YGN1250-DN03-SN15,YGN1250,16.8788084,96.045281,16
YGN1250-DN03-SN14,YGN1250,16.8789238,96.0459946,16
YGN1250-DN03-SN12,YGN1250,16.8795502,96.0435161,16
YGN1250-DN03-SN06,YGN1250,16.8800037,96.0429407,16
YGN1250-DN03-SN05,YGN1250,16.880186,96.0440125,16
YGN1250-DN03-SN04,YGN1250,16.8803436,96.0450122,16
YGN1250-DN03-SN03,YGN1250,16.880487,96.0462107,16
YGN1250-DN03-SN02,YGN1250,16.8805984,96.0467305,16
YGN1250-DN03-SN01,YGN1250,16.8796946,96.046894,16
YGN0299-DN02-SN01,YGN0299,16.84805940582532,96.12251717290836,16
YGN1347-DN02-SN32,YGN1347,16.8934472032,96.2309853102,16
YGN1347-DN02-SN31,YGN1347,16.8926609107,96.2314334937,16
YGN1347-DN02-SN30,YGN1347,16.8921547782,96.2317169423,16
YGN1347-DN02-SN29,YGN1347,16.8919302712,96.2312907929,16
YGN1347-DN02-SN28,YGN1347,16.8915186021,96.2314915911,16
YGN1347-DN02-SN27,YGN1347,16.8910916088,96.2316789111,16
YGN1347-DN02-SN26,YGN1347,16.8912608322,96.2322097483,16
YGN1347-DN02-SN25,YGN1347,16.890732321,96.2325110271,16
YGN1347-DN02-SN24,YGN1347,16.8902736816,96.232734782,16
YGN1347-DN02-SN23,YGN1347,16.8897550258,96.232946693,16
YGN1347-DN02-SN22,YGN1347,16.8896720927,96.232329953,16
YGN1347-DN02-SN21,YGN1347,16.8894152845,96.2314743618,16
YGN1347-DN02-SN18,YGN1347,16.8930381851,96.2284070501,16
YGN1347-DN02-SN20,YGN1347,16.8940807194,96.2293883802,16
YGN1347-DN02-SN19,YGN1347,16.8930700837,96.2299318137,16
YGN1347-DN02-SN17,YGN1347,16.8923715368,96.2294059169,16
YGN1347-DN02-SN16,YGN1347,16.8919223064,96.2299789199,16
YGN1347-DN02-SN15,YGN1347,16.8913936353,96.2301952435,16
YGN1347-DN02-SN14,YGN1347,16.8916360229,96.2306583051,16
YGN1347-DN02-SN13,YGN1347,16.8912220635,96.2308317058,16
YGN1347-DN02-SN12,YGN1347,16.8907616096,96.2310115917,16
YGN1347-DN02-SN11,YGN1347,16.8903015729,96.2311535976,16
YGN1347-DN02-SN08,YGN1347,16.8914045884,96.2289450841,16
YGN1347-DN02-SN07,YGN1347,16.8906945489,96.2291827945,16
YGN1347-DN02-SN06,YGN1347,16.8902285365,96.2293278147,16
YGN1347-DN02-SN05,YGN1347,16.8898302342,96.2294852787,16
YGN1347-DN02-SN04,YGN1347,16.8899989837,96.229933222,16
YGN1347-DN02-SN03,YGN1347,16.889508995,96.2300915782,16
YGN1347-DN02-SN02,YGN1347,16.8896829097,96.2306301153,16
YGN1347-DN02-SN01,YGN1347,16.8898858333,96.2313115362,16
YGN0389-DN03-SN08,YGN0389,16.8442255,96.2126704,16
YGN0389-DN03-SN13,YGN0389,16.8415392,96.210417,16
YGN0389-DN03-SN12,YGN0389,16.8418551,96.2113476,16
YGN0389-DN03-SN10,YGN0389,16.8423838,96.2122032,16
YGN0389-DN03-SN09,YGN0389,16.843153,96.2127491,16
YGN0389-DN03-SN07,YGN0389,16.8439267,96.2132252,16
YGN0389-DN03-SN06,YGN0389,16.8448516,96.2137608,16
YGN0389-DN03-SN05,YGN0389,16.8453585,96.2140441,16
YGN0389-DN03-SN04,YGN0389,16.8458709,96.2130669,16
YGN0389-DN03-SN03,YGN0389,16.8463032,96.2123605,16
YGN0389-DN03-SN02,YGN0389,16.8468611,96.2112059,16
YGN0389-DN03-SN01,YGN0389,16.8459403,96.2107208,16
YGN0389-DN03-SN25,YGN0389,16.8408861,96.2092103,16
YGN0389-DN03-SN24,YGN0389,16.8404038,96.2088626,16
YGN0389-DN03-SN19,YGN0389,16.8429911,96.2094318,16
YGN0389-DN03-SN23,YGN0389,16.8407066,96.2083701,16
YGN0389-DN03-SN22,YGN0389,16.8409624,96.2083706,16
YGN1689-DN01-SN30.1,YGN1689,16.87594281067258,96.0316673617016,16
YGN1689-DN01-SN11.1,YGN1689,16.873004905044507,96.03900544721127,16
YGN1689-DN01-SN16.1,YGN1689,16.875348984889083,96.03445569358706,16
YGN1689-DN01-SN19.1,YGN1689,16.874420470649806,96.03600154944442,16
YGN1689-DN01-SN06,YGN1689,16.87367890186237,96.03728109118963,16
YGN1689-DN01-SN07,YGN1689,16.873221234121935,96.03708896197129,16
YGN1689-DN01-SN32,YGN1689,16.8768666633,96.0337645278,16
YGN1689-DN01-SN31,YGN1689,16.8755761458,96.032627289,16
YGN1689-DN01-SN30,YGN1689,16.8759260068,96.0317196543,16
YGN1689-DN01-SN29,YGN1689,16.8763489893,96.0319069054,16
YGN1689-DN01-SN28,YGN1689,16.8769673218,96.0303579775,16
YGN1689-DN01-SN27,YGN1689,16.8765907558,96.0301957211,16
